Customer ID,Sales,Quantity,Discount,Profit
JO-15550,198.272,8,0.2,17.3488
JO-15550,47.36,4,0.2,17.76
JO-15550,200.984,7,0.2,62.8075
JO-15550,97.696,4,0.2,31.7512
JO-15550,2.696,1,0.2,0.8088
JO-15550,18.588,2,0.7,-13.6312
JO-15550,4.896,3,0.7,-3.4272
Dl-13600,15.072,3,0.2,4.1448
AS-10285,209.88,3,0,35.6796
JK-15370,369.912,3,0.2,-13.8717
BN-11470,10.368,2,0.2,3.6288
BN-11470,166.84,5,0.2,18.7695
BN-11470,15.216,1,0.2,2.2824
DP-13165,119.96,4,0,52.7824
DP-13165,883.92,5,0.2,-110.49
DP-13165,46.72,8,0.2,15.768
TH-21550,55.48,1,0,26.6304
AP-10915,24.448,4,0.2,8.8624
RS-19765,281.34,6,0,109.7226
RS-19765,307.98,2,0,89.3142
RS-19765,299.97,3,0,113.9886
Dl-13600,19.92,5,0.2,6.972
SV-20365,9.94,2,0,3.0814
KC-16540,103.056,3,0.2,24.4758
CK-12325,59.808,3,0.2,19.4376
CK-12325,73.32,6,0,21.996
RD-19810,146.82,3,0,73.41
MP-17965,1652.94,3,0,231.4116
MP-17965,296.37,3,0,80.0199
MR-17545,129.92,5,0.2,21.112
SC-20695,45.584,7,0.2,5.1282
JF-15355,17.568,2,0.2,6.3684
JF-15355,55.992,1,0.2,5.5992
EG-13900,182.72,8,0,84.0512
EG-13900,400.032,2,0.4,-153.3456
EG-13900,33.63,3,0,10.089
EG-13900,542.646,3,0.1,102.4998
EG-13900,6.3,2,0,3.024
DS-13030,242.94,3,0,9.7176
DS-13030,179.97,3,0,86.3856
DS-13030,99.696,6,0.2,33.6474
DS-13030,27.936,4,0.2,9.4284
DS-13030,84.98,1,0,18.6956
DS-13030,18.72,5,0.2,6.552
GZ-14470,49.98,2,0,8.4966
PO-19195,11.784,3,0.2,4.2717
PO-19195,272.736,3,0.2,-64.7748
PO-19195,3.54,2,0.8,-5.487
SS-20875,51.52,5,0.2,-10.948
SS-20875,3.528,1,0.2,1.1466
SS-20875,4.624,1,0.2,1.6762
SS-20875,55.168,4,0.2,6.2064
MH-17785,567.12,10,0.2,-28.356
MH-17785,359.32,4,0,7.1864
PB-19105,11.992,1,0.2,0.8994
RF-19735,58.05,3,0,26.703
RF-19735,157.74,11,0,56.7864
RF-19735,56.98,7,0,22.792
RF-19735,2.88,1,0,1.4112
YC-21895,1199.976,3,0.2,374.9925
MS-17830,79.92,4,0,28.7712
NB-18655,383.438,4,0.45,-167.3184
DC-13285,24.56,2,0,6.8768
DC-13285,119.8,4,0,47.92
CP-12340,13.128,3,0.2,4.2666
BF-11020,22.72,4,0,10.224
AR-10510,58.32,9,0,27.9936
JC-16105,12.39,3,0,5.6994
LH-17020,107.982,3,0.4,-26.9955
CS-12250,11.36,2,0,5.3392
CS-12250,50.94,3,0,25.47
CS-12250,646.74,6,0,258.696
CS-12250,5.64,3,0,2.7072
CS-12250,572.58,6,0,34.3548
AJ-10795,310.88,2,0.2,23.316
LE-16810,641.96,2,0,179.7488
BV-11245,18.28,2,0,9.14
BV-11245,207,3,0,51.75
BV-11245,32.35,5,0,16.175
BV-11245,7.71,1,0,3.4695
BV-11245,40.3,2,0,10.881
BV-11245,34.58,7,0,14.5236
DL-12865,32.76,7,0.2,3.6855
NZ-18565,544.008,3,0.2,40.8006
NZ-18565,59.94,3,0,28.1718
NZ-18565,23.92,4,0,11.7208
NZ-18565,4.28,1,0,1.926
BM-11785,32.07,5,0.7,-22.449
BM-11785,24,2,0.2,-2.7
BM-11785,35.49,1,0.5,-15.6156
BM-11785,47.984,2,0.2,0.5998
EA-14035,186.69,3,0,87.7443
CL-12565,17.456,2,0.2,5.8914
LT-17110,348.928,2,0.2,34.8928
SA-20830,143.96,4,0,69.1008
SA-20830,15.42,1,0,4.1634
SA-20830,43.04,8,0,21.0896
SA-20830,332.94,3,0,79.9056
JK-15730,1363.96,5,0.2,85.2475
ES-14020,9.96,2,0,4.5816
ES-14020,21.72,4,0,10.6428
RH-19495,20.16,7,0,9.8784
DB-13120,132.79,7,0,63.7392
DB-13120,12.96,2,0,6.2208
DB-13120,21.56,7,0,10.3488
CD-11920,283.92,5,0.2,17.745
HW-14935,22.23,1,0,7.3359
HW-14935,215.968,2,0.2,18.8972
HW-14935,355.32,9,0,99.4896
MC-18130,12.96,2,0,6.2208
GM-14440,18.28,2,0,6.2152
RA-19915,43.176,3,0.2,4.3176
RA-19915,1983.968,4,0.2,247.996
AA-10375,28.4,2,0,11.076
AA-10375,149.97,3,0,50.9898
ZC-21910,11.52,4,0,3.2256
ZC-21910,1298.55,5,0,311.652
ZC-21910,213.92,4,0,62.0368
ZC-21910,25.78,2,0,2.578
PJ-19015,18.28,2,0,6.2152
PJ-19015,1399.93,7,0,601.9699
BW-11110,51.84,8,0,24.8832
DB-13210,5.344,1,0.2,1.8704
CA-12775,41.472,8,0.2,14.5152
CA-12775,3.168,3,0.7,-2.4288
CA-12775,1228.465,5,0.3,0
CA-12775,31.086,3,0.7,-22.7964
CA-12775,335.52,4,0.2,117.432
TR-21325,239.97,3,0,71.991
TR-21325,9.82,2,0,4.8118
PG-18820,67.8,4,0,4.068
PG-18820,167.97,3,0,40.3128
GT-14710,35,7,0,16.8
GT-14710,37.24,4,0,10.7996
GT-14710,15.28,2,0,7.4872
JE-15745,301.96,2,0,90.588
JE-15745,180.66,3,0,50.5848
JE-15745,191.98,2,0,51.8346
JE-15745,65.99,1,0,17.1574
JB-15400,35.216,2,0.2,2.6412
JB-15400,23.696,2,0.2,6.5164
JB-15400,265.475,1,0.5,-111.4995
LH-17020,51.184,4,0.8,-79.3352
JL-15175,9.664,2,0.2,3.2616
EB-13705,21.072,3,0.2,1.5804
BM-11650,60.45,3,0,16.3215
BM-11650,11.52,4,0,3.3408
BM-11650,186.048,4,0.2,9.3024
EM-14095,37.44,4,0.2,11.7
EM-14095,26.976,4,0.2,8.7672
EM-14095,11.36,2,0,3.2944
EM-14095,14.62,2,0,6.8714
AF-10885,83.72,7,0,23.4416
AF-10885,287.94,3,0,77.7438
GA-14725,48.896,4,0.2,8.5568
CK-12760,115.36,7,0,49.6048
DP-13105,5.16,2,0,1.3416
DP-13105,38.88,6,0,18.6624
VD-21670,185.88,6,0,50.1876
GT-14710,44.46,2,0,14.6718
GT-14710,242.94,3,0,9.7176
BK-11260,39.96,2,0,18.7812
BK-11260,102.3,10,0,26.598
BK-11260,21.36,2,0,5.7672
SJ-20125,7.61,1,0,3.5767
SJ-20125,7.16,2,0,3.58
CM-12445,7.36,2,0,0.1472
CM-12445,23.1,2,0,10.626
AJ-10795,191.472,6,0.2,40.6878
AJ-10795,5.248,2,0.2,0.5904
AJ-10795,59.184,2,0.2,5.1786
AJ-10780,2.89,1,0,1.3583
AJ-10780,51.94,1,0,21.2954
LS-16945,15.936,4,0.2,5.1792
GP-14740,44.91,6,0.7,-35.928
PK-18910,1141.47,5,0.7,-760.98
PK-18910,280.782,3,0.4,-46.797
TB-21520,34.44,3,0,17.22
SM-20005,11.36,2,0,5.2256
SM-20005,106.344,7,0.2,37.2204
GA-14725,192.16,5,0.2,67.256
CC-12430,322.59,3,0,64.518
CC-12430,29.99,1,0,13.1956
CC-12430,371.97,3,0,66.9546
AG-10765,5.892,4,0.7,-4.1244
HP-14815,68.472,3,0.2,23.1093
HP-14815,1242.9,5,0.1,262.39
DK-13090,30.84,2,0,8.3268
GZ-14470,13.48,4,0,5.9312
PM-19135,31.4,5,0,10.048
LL-16840,17.46,2,0,5.9364
JS-15595,13.944,3,0.2,4.5318
OT-18730,83.76,12,0,1.6752
EL-13735,37.66,7,0,18.4534
CK-12760,34.68,6,0,16.9932
JE-15475,149.95,5,0,14.995
JE-15475,51.312,3,0.2,18.6006
TH-21550,4.54,1,0,2.043
TH-21550,15.92,4,0,5.4128
TH-21550,543.92,8,0,135.98
PC-18745,155.82,7,0,42.0714
PC-18745,70.008,3,0.2,24.5028
HL-15040,15.648,2,0.2,5.0856
MS-17365,103.6,7,0,51.8
GB-14530,46.96,8,0,22.5408
JR-16210,8.904,2,0.7,-6.5296
TD-20995,10.44,5,0.2,3.393
TD-20995,18.336,4,0.8,-32.088
DB-13060,323.976,3,0.2,20.2485
LC-17140,20.04,3,0,9.6192
LC-17140,64.96,2,0,2.5984
LC-17140,12.96,2,0,6.2208
PO-18865,323.136,4,0.2,12.1176
PO-18865,90.93,7,0,2.7279
PO-18865,52.776,3,0.2,19.791
BE-11335,1199.8,4,0,323.946
BE-11335,1928.78,7,0,829.3754
BE-11335,352.38,2,0,81.0474
SC-20050,22.2,6,0,9.102
BM-11650,46.94,1,0,19.2454
BM-11650,143.73,9,0,56.0547
KL-16555,99.918,2,0.3,-18.5562
KL-16555,797.944,4,0.3,-56.996
KL-16555,8.568,3,0.8,-14.5656
RW-19630,149.352,3,0.2,50.4063
RW-19630,12.992,1,0.2,-0.812
RC-19825,24.56,2,0,6.8768
SE-20110,85.14,3,0,34.9074
SE-20110,21.99,1,0,10.5552
SE-20110,406.6,5,0,113.848
AH-10075,841.568,2,0.2,294.5488
JM-15535,15.552,3,0.2,5.4432
JM-15535,252,5,0.2,53.55
JJ-15760,46.2,4,0,12.936
JJ-15760,28.84,2,0,9.5172
AB-10165,14.592,3,0.2,2.5536
AB-10165,89.856,3,0.2,21.3408
AB-10165,13.872,3,0.2,5.0286
RK-19300,12.192,3,0.2,4.1148
CG-12040,45.056,8,0.2,15.2064
CG-12040,29.718,6,0.7,-21.7932
CG-12040,15.552,3,0.2,5.4432
CG-12040,447.696,2,0.2,33.5772
RA-19885,159.99,1,0,54.3966
RP-19270,12.96,2,0,6.2208
RP-19270,134.48,4,0,34.9648
KC-16255,17.12,2,0,8.0464
RW-19630,6.096,2,0.2,2.2098
RW-19630,1114.272,4,0.2,41.7852
JL-15850,32.4,5,0,15.552
JL-15850,540.57,3,0,140.5482
JL-15850,167.76,5,0.2,62.91
CA-12775,393.165,3,0.5,-204.4458
RB-19795,516.488,7,0.2,-12.9122
RB-19795,1007.232,6,0.2,75.5424
RB-19795,2065.32,12,0.4,-619.596
RB-19795,15.552,3,0.2,5.4432
RB-19795,25.344,6,0.2,7.92
KH-16360,25.472,4,0.2,7.6416
GH-14665,27.168,2,0.2,2.7168
GH-14665,78.8528,2,0.32,-11.596
SW-20275,173.8,5,0,43.45
JA-15970,29.592,1,0.2,2.5893
JA-15970,4.752,2,0.7,-3.168
JA-15970,15.552,3,0.2,5.6376
DL-12925,204.6,2,0,53.196
LW-16990,321.568,2,0.2,28.1372
TB-21190,6.24,2,0,3.0576
CV-12805,21.88,2,0,10.94
MS-17365,4.608,2,0.2,1.6704
BS-11800,9.82,2,0,4.8118
BS-11800,35.97,3,0,9.7119
BS-11800,12.96,2,0,6.2208
BS-11800,191.6,4,0,91.968
BS-11800,8.64,3,0,4.2336
BS-11800,501.81,3,0,0
DL-13315,127.104,6,0.2,28.5984
DL-13315,124.2,3,0.4,-31.05
DL-13315,18.588,2,0.7,-13.6312
DL-13315,30.072,3,0.2,10.1493
PO-19195,160.93,7,0,3.2186
PO-19195,75.792,3,0.2,25.5798
TD-20995,1.08,2,0.7,-0.792
BW-11110,3059.982,2,0.1,679.996
RW-19690,3.282,2,0.7,-2.6256
KB-16600,34.02,3,0,16.6698
EB-13870,599.292,6,0.1,93.2232
TZ-21580,3.392,1,0.2,0.8056
TZ-21580,559.984,2,0.2,55.9984
TZ-21580,603.92,5,0.2,75.49
AS-10630,7.968,2,0.2,2.5896
AS-10630,27.968,4,0.2,9.4392
AS-10630,336.51,3,0.4,44.868
TS-21340,1.112,2,0.8,-1.8904
JG-15805,520.05,5,0,72.807
JG-15805,17.97,3,0,5.2113
SL-20155,1166.92,5,0.2,131.2785
TS-21610,14.624,2,0.2,5.484
RF-19735,10.23,3,0,4.9104
RF-19735,154.9,5,0,69.705
MW-18235,2715.93,7,0,1276.4871
MW-18235,617.97,3,0,173.0316
RD-19585,10.67,1,0,4.9082
RD-19585,36.63,3,0,9.8901
RD-19585,24.1,5,0,9.158
RD-19585,33.11,7,0,12.9129
FM-14290,44.02,2,0,11.4452
RH-19495,2309.65,7,0,762.1845
RH-19495,1090.782,7,0.4,-290.8752
RH-19495,19.44,3,0,9.3312
RA-19945,484.65,3,0,92.0835
JK-15730,115.296,3,0.2,40.3536
MT-17815,7.08,3,0.2,2.478
MT-17815,4.401,3,0.7,-3.5208
PO-18850,44.75,5,0,20.585
AT-10735,95.984,2,0.2,5.999
VG-21790,151.72,4,0,27.3096
PF-19165,155.25,3,0,46.575
PF-19165,14.03,1,0,4.0687
JS-15880,1618.37,13,0,356.0414
JS-15880,99.6,1,0,36.852
MO-17800,32.4,5,0,15.552
KM-16225,13.96,2,0,6.7008
KM-16225,155.82,3,0,63.8862
KM-16225,124.95,5,0,2.499
KM-16225,601.65,5,0,156.429
GT-14710,22.74,3,0,8.8686
GT-14710,1267.53,3,0,316.8825
GT-14710,1379.92,8,0,648.5624
PB-19150,6.208,2,0.2,2.1728
HR-14770,11.808,2,0.2,4.2804
DE-13255,15.552,3,0.2,5.4432
DE-13255,63.312,3,0.2,20.5764
DE-13255,15.588,2,0.4,-9.8724
LA-16780,177.2,5,0,83.284
LA-16780,197.97,3,0,57.4113
LA-16780,854.94,3,0,213.735
LA-16780,124.11,9,0,52.1262
LA-16780,14.4,5,0,7.056
AG-10390,15.696,3,0.2,5.1012
AG-10390,2.628,2,0.7,-1.9272
AG-10390,14.427,3,0.7,-10.5798
EL-13735,86.62,2,0,8.662
JJ-15445,36.624,3,0.2,13.734
JH-15430,23.968,7,0.2,2.6964
JH-15430,28.728,3,0.2,1.7955
RD-19660,697.16,4,0,146.4036
MO-17500,31.86,2,0,11.151
MO-17500,722.352,3,0.2,90.294
NS-18640,8.84,5,0.2,2.9835
NS-18640,58.464,9,0.8,-146.16
SN-20710,254.604,14,0.3,-18.186
ZC-21910,1363.96,5,0.2,85.2475
ZC-21910,102.36,3,0.2,-3.8385
LC-16885,1113.504,12,0.2,125.2692
LC-16885,99.99,1,0,37.9962
DG-13300,168.464,2,0.2,-29.4812
DG-13300,6.72,2,0.2,2.436
DG-13300,282.888,9,0.2,56.5776
NF-18595,11.16,2,0,4.3524
NF-18595,108.4,2,0,22.764
NF-18595,82.344,3,0.2,27.7911
NF-18595,9.088,4,0.2,3.2944
BP-11185,19.936,4,0.2,7.2268
BP-11185,65.568,2,0.2,22.9488
MG-17650,4.416,3,0.2,1.6008
JD-16060,107.772,2,0.3,-29.2524
TS-21160,45.216,3,0.2,4.5216
TS-21160,10.416,7,0.2,-2.2134
TS-21160,7.872,3,0.2,1.2792
TS-21160,118.782,3,0.4,-27.7158
TS-21160,1.448,1,0.2,0.2353
TS-21160,55.47,5,0.7,-46.225
BD-11620,194.848,4,0.2,12.178
CM-12160,1.744,1,0.2,-0.3488
RB-19795,25.176,4,0.7,-18.4624
SN-20560,19.46,7,0,5.0596
EH-14005,29.472,3,0.2,9.9468
FO-14305,8.64,2,0.2,3.024
MS-17710,6.27,5,0.7,-4.598
MS-17710,4.368,7,0.7,-3.3488
MS-17710,31.984,2,0.2,1.999
CC-12100,40.88,7,0,10.6288
DW-13540,119.96,2,0,33.5888
DW-13540,31.44,3,0,8.4888
DW-13540,6.88,1,0.2,2.322
BT-11395,19.92,4,0,9.3624
BT-11395,1106.91,9,0,121.7601
KD-16270,836.592,8,0.4,-264.9208
KD-16270,26.38,1,0,12.1348
KD-16270,362.92,2,0,105.2468
KD-16270,4899.93,7,0,2400.9657
LC-16870,6.48,1,0,3.1104
CY-12745,71.976,3,0.2,7.1976
CY-12745,3.15,1,0,1.512
LW-16990,31.984,2,0.2,1.999
LW-16990,71.984,2,0.2,25.1944
NP-18325,120.15,9,0,33.642
NP-18325,219.184,2,0.2,19.1786
BT-11485,28.9,5,0,14.161
BT-11485,355.96,2,0,103.2284
PS-19045,348.208,7,0.2,30.4682
PS-19045,35.784,7,0.7,-28.6272
NS-18640,447.84,5,0.2,11.196
PV-18985,7.04,4,0,2.0416
PV-18985,8.73,3,0,4.1031
PV-18985,29.29,1,0,9.6657
PV-18985,8.64,3,0,2.5056
RP-19390,2.694,3,0.8,-4.7145
RP-19390,2.934,3,0.8,-4.9878
NM-18520,22.92,3,0,11.2308
EH-13945,100.704,6,0.2,-16.3644
EH-13945,2.328,2,0.6,-0.7566
EH-13945,10.78,5,0.8,-17.248
EH-13945,58.368,12,0.2,21.888
EH-13945,40.968,3,0.2,13.8267
EH-13945,71.96,5,0.2,25.186
EH-13945,10.368,2,0.2,3.6288
EH-13945,1.192,2,0.8,-2.0264
RA-19915,46.672,2,0.2,16.3352
RA-19915,119.833,1,0.15,-12.6882
RA-19915,119.98,2,0,57.5904
DL-13495,6.3,2,0,3.024
CS-12355,279.9,5,0,137.151
CS-12355,619.95,5,0,111.591
CS-12355,4.36,2,0,2.0492
CS-12355,15.28,2,0,7.4872
HL-15040,699.93,7,0,181.9818
HL-15040,22.96,7,0,6.6584
HL-15040,38.6,4,0,11.58
HL-15040,6.63,3,0,1.7901
HL-15040,23.34,3,0,10.9698
HL-15040,1067.94,3,0,224.2674
PA-19060,10.16,1,0,2.6416
PA-19060,101.88,6,0,50.94
BD-11605,343.92,4,0,75.6624
BD-11605,40.99,1,0,20.0851
BD-11605,63.9,5,0,28.755
GG-14650,19.44,3,0,9.3312
JS-15940,124.608,4,0.2,-23.364
JS-15940,7.56,3,0.2,2.646
LR-16915,85.224,3,0.2,7.4571
FH-14275,287.52,8,0,129.384
FH-14275,37.68,2,0,10.5504
FH-14275,19.98,2,0,8.991
FH-14275,20.58,7,0,5.5566
FH-14275,17.38,2,0,8.69
AP-10915,204.6,2,0,53.196
AP-10915,8.72,4,0,2.8776
AP-10915,6.48,1,0,3.1104
AP-10915,686.32,2,0.2,223.054
AP-10915,62.18,1,0,16.7886
NC-18340,644.076,2,0.1,107.346
NC-18340,5.84,2,0,2.628
NC-18340,12.76,2,0,5.8696
NC-18340,10.95,1,0,0.438
NC-18340,599.98,2,0,209.993
CB-12535,8.352,6,0.2,1.2528
KL-16555,3.64,2,0,1.638
KL-16555,159.768,7,0.2,53.9217
PS-19045,122.48,2,0,0
PS-19045,2244.48,7,0,493.7856
PS-19045,62.31,3,0,29.2857
PS-19045,455.1,2,0,100.122
GB-14530,195.184,1,0.2,19.5184
AA-10315,362.94,3,0,90.735
AA-10315,11.54,2,0,5.77
LT-16765,53.94,3,0,15.6426
AP-10720,9.99,1,0,4.5954
AP-10720,125.76,3,0.2,40.872
AP-10720,25.32,5,0.2,9.1785
PM-18940,46.8,4,0,21.06
KC-16540,447.93,9,0,49.2723
DL-13315,109.48,2,0,33.9388
DL-13315,272.94,3,0,0
DL-13315,19.44,3,0,9.3312
DL-13315,31.92,4,0,8.2992
SW-20275,22.38,2,0,10.7424
AA-10375,16.52,5,0.2,5.5755
LT-17110,5.176,4,0.8,-7.764
DP-13105,50.112,6,0.2,16.2864
AB-10060,27.93,3,0,8.0997
AT-10435,11.56,4,0,5.4332
JE-15745,172.5,2,0,51.75
JE-15745,179.97,3,0,44.9925
CA-12055,258.696,3,0.2,64.674
DB-13060,1322.93,7,0,357.1911
DB-13060,3.76,2,0,1.0904
RB-19570,21.744,1,0.2,7.3386
RB-19570,7.92,5,0.2,0.693
HR-14830,12.096,7,0.2,4.2336
HR-14830,485.88,6,0,9.7176
HR-14830,25.92,4,0,12.4416
HR-14830,197.58,2,0,53.3466
BT-11530,81.92,4,0,22.1184
BT-11530,889.536,8,0.2,66.7152
BT-11530,892.224,3,0.2,89.2224
BT-11530,223.92,4,0,109.7208
BT-11530,23.12,4,0,11.3288
NG-18355,15.552,3,0.2,5.4432
NG-18355,15.712,4,0.2,2.5532
NG-18355,24.672,2,0.2,2.1588
NG-18355,55.968,1,0.2,-2.0988
ZC-21910,431.928,9,0.2,64.7892
ZC-21910,95.984,4,0.3,-4.1136
ZC-21910,1088.792,4,0.8,-1850.9464
LS-16945,544.008,3,0.2,40.8006
LS-16945,1.872,3,0.7,-1.4352
LS-16945,854.352,3,0.2,10.6794
LS-16945,593.568,2,0.2,0
LS-16945,338.04,3,0.2,-33.804
LH-16750,271.96,5,0.2,16.9975
SW-20755,11.21,1,0,3.363
SW-20755,9.144,3,0.2,3.2004
SW-20755,14.07,7,0,6.8943
SW-20755,41.86,7,0,10.465
SW-20755,8.544,2,0.2,2.8836
SW-20755,579.136,4,0.2,21.7176
SP-20620,141.372,2,0.3,-48.4704
SP-20620,3.036,2,0.7,-2.3276
SP-20620,4.503,1,0.7,-3.6024
SP-20620,4.672,1,0.2,1.5768
SP-20620,95.88,3,0.2,28.764
SP-20620,17.024,2,0.2,1.7024
SP-20620,258.696,3,0.2,64.674
SP-20620,1931.958,7,0.4,-386.3916
BF-11170,249.75,9,0,44.955
BF-11170,255.936,8,0.2,28.7928
BM-11140,113.79,3,0,20.4822
BM-11140,78.15,1,0,34.386
BM-11140,1.728,1,0.2,0.6048
BM-11140,40.56,4,0,19.8744
BM-11140,182.94,3,0,3.6588
BM-11140,193.86,2,0,11.6316
ZC-21910,15.28,2,0,7.4872
ZC-21910,8.73,1,0,2.9682
ZC-21910,5.68,2,0,1.7608
KT-16480,2.78,2,0,0.7228
KT-16480,79.96,2,0,35.982
BG-11695,839.988,2,0.4,69.999
PG-18820,47.952,3,0.2,13.7862
PG-18820,37.425,5,0.7,-29.94
PG-18820,63.968,2,0.2,0
PG-18820,165.048,3,0.2,41.262
GM-14680,12.35,1,0,5.434
GM-14680,40.97,1,0,10.6522
GM-14680,22.96,2,0,10.7912
MO-17800,22,4,0,5.5
PG-18820,398.352,3,0.2,124.485
PG-18820,8.72,4,0,3.5752
EJ-14155,48.69,9,0,23.8581
NP-18700,764.688,6,0.2,95.586
NP-18700,3610.848,12,0.2,135.4068
NP-18700,254.9745,3,0.15,11.9988
DJ-13630,38.82,6,0,17.469
DJ-13630,1141.938,9,0.1,139.5702
DJ-13630,1704.56,13,0,511.368
DJ-13630,3.2,2,0,1.376
IM-15070,1099.96,4,0,285.9896
MH-18115,5.248,2,0.2,0.5904
MH-18115,35.91,3,0.4,-8.379
MH-18115,6.696,1,0.2,0.5022
MH-18115,43.872,2,0.2,11.5164
RB-19795,27.882,3,0.7,-20.4468
RB-19795,540.048,3,0.2,-47.2542
RB-19795,255.68,8,0.2,76.704
JR-15700,863.88,3,0.2,107.985
SM-20950,17.616,4,0.7,-14.0928
CS-12355,17.472,3,0.2,6.3336
CC-12220,69.9,2,0,18.873
CC-12220,41.85,5,0,10.881
PF-19225,6.57,3,0,1.7739
JC-16105,142.86,1,0,41.4294
JC-16105,292.272,6,0.2,18.267
BG-11695,29.328,3,0.2,3.666
DC-12850,12.48,2,0,5.616
SP-20545,102.336,4,0.2,-12.792
SP-20545,48.792,3,0.8,-126.8592
SP-20545,44.848,8,0.8,-67.272
MS-17710,10.368,2,0.2,3.6288
MS-17710,388.43,5,0.3,-88.784
MS-17710,14.352,3,0.2,5.2026
MS-17710,63.992,1,0.2,-7.1991
BD-11770,86.352,3,0.2,5.397
KC-16255,32.97,3,0,12.8583
KC-16255,83.88,4,0,30.1968
TR-21325,278.4,3,0,80.736
SA-20830,15.12,3,0.2,4.914
SA-20830,17.43,1,0.7,-13.363
SA-20830,251.64,3,0.2,88.074
KW-16435,2.772,7,0.8,-4.851
GM-14500,14.9,5,0,1.043
AD-10180,15.48,3,0,4.4892
TB-21355,39.88,2,0,11.1664
TB-21355,12.192,4,0.2,4.1148
TB-21355,20.82,3,0,7.4952
CC-12430,13.216,4,0.2,4.4604
CC-12430,32.4,5,0,15.552
PF-19165,32.94,3,0,9.2232
PF-19165,114.2,5,0,52.532
PF-19165,3.08,1,0,1.4784
JH-16180,845.728,13,0.2,84.5728
EB-13975,13.904,2,0.2,4.5188
EB-13975,20.72,2,0.2,6.475
QJ-19255,114.95,5,0,2.299
AA-10315,26.96,2,0,7.0096
LC-17140,572.76,6,0,166.1004
LC-17140,286.38,3,0,83.0502
TC-21535,61.96,2,0,4.3372
CS-12460,23.99,1,0,5.5177
CS-12460,287.97,3,0,77.7519
BM-11785,419.944,7,0.2,52.493
RC-19825,46.76,7,0,22.4448
RC-19825,17.712,3,0.2,6.4206
RC-19825,21.78,2,0,5.6628
RC-19825,161.94,3,0,9.7164
RC-19825,161.568,2,0.2,-8.0784
FM-14380,3.69,1,0,1.7343
FM-14380,122.12,4,0,56.1752
PK-19075,155.372,2,0.3,-13.3176
HG-14965,38.88,6,0,18.6624
HG-14965,183.84,8,0,62.5056
HG-14965,579.3,5,0,28.965
HA-14920,14.2,1,0.2,3.3725
LW-16825,575.92,2,0.2,71.99
LW-16825,5.184,6,0.7,-3.6288
MC-17575,5.229,3,0.7,-4.1832
MC-17575,285.552,2,0.2,35.694
LP-17095,72.8,5,0,19.656
EB-14170,10.816,4,0.2,3.5152
GZ-14545,46.26,3,0,12.4902
LE-16810,17.46,6,0.8,-30.555
AD-10180,51.072,6,0.2,5.1072
CP-12085,11.34,1,0,5.5566
FG-14260,87.92,4,0,26.376
LD-17005,37.05,3,0,16.302
AB-10255,2.97,1,0.4,-0.6435
AB-10255,27.44,2,0.2,2.401
MN-17935,1.08,3,0.8,-1.728
MN-17935,7.96,2,0.8,-13.93
HP-14815,140.736,8,0.2,52.776
JR-15670,552.56,4,0,0
JF-15190,25.11,3,0,6.5286
CM-12115,29.78,2,0,8.0406
CM-12115,677.58,3,0,176.1708
CM-12115,75.04,8,0,36.0192
AS-10045,695.7,2,0.5,-27.828
AS-10045,15.66,5,0.7,-12.528
AS-10045,28.854,6,0.7,-21.1596
KB-16315,47.82,3,0,14.346
KB-16315,13.05,5,0,6.003
BN-11515,93.78,2,0,36.5742
BN-11515,47.18,7,0,23.59
BN-11515,19.68,6,0,5.7072
BN-11515,53.4,10,0,25.098
BN-11515,35.88,6,0,17.2224
BP-11290,258.279,3,0.3,-70.1043
AS-10045,31.4,2,0,7.85
LW-16990,183.96,5,0.2,20.6955
LW-16990,17.61,3,0,8.4528
LW-16990,300.904,1,0.2,11.2839
DC-12850,220.776,3,0.2,-44.1552
DC-12850,281.424,11,0.2,-35.178
ND-18370,79.14,3,0,36.4044
LB-16735,1.988,1,0.6,-1.4413
KT-16465,145.568,2,0.2,0
HM-14860,123.256,7,0.2,9.2442
HM-14860,23.68,4,0.2,7.4
HM-14860,309.576,4,0.4,-56.7556
AB-10600,38.388,14,0.7,-25.592
AB-10600,95.994,2,0.7,-63.996
AB-10600,239.952,6,0.2,-35.9928
AB-10600,201.584,2,0.2,15.1188
AB-10600,899.136,4,0.2,-146.1096
SZ-20035,145.9,5,0,62.737
JR-15670,590.058,7,0.7,-786.744
JR-15670,14.04,3,0.2,1.5795
MG-17890,49.08,3,0,4.908
KM-16720,29.6,2,0,14.8
KM-16720,17.088,4,0.2,5.5536
CA-12265,912.75,5,0,118.6575
VD-21670,1089.75,3,0,305.13
VD-21670,447.84,8,0,219.4416
VD-21670,16.4,5,0,4.264
VD-21670,399.96,5,0.2,34.9965
VD-21670,158.9,5,0,7.945
VD-21670,13.184,1,0.2,4.7792
JK-16120,83.952,3,0.6,-90.2484
PP-18955,80.98,1,0,1.6196
PP-18955,348.84,9,0,170.9316
PP-18955,9.45,5,0,0.189
PP-18955,18.84,3,0,7.1592
PP-18955,239.98,2,0,52.7956
PP-18955,167.96,2,0,78.9412
PP-18955,104.85,3,0,28.3095
PP-18955,484.83,3,0,126.0558
PP-18955,122.97,3,0,60.2553
PP-18955,154.44,3,0,1.5444
PP-18955,342.37,7,0,160.9139
YS-21880,9.552,3,0.2,1.5522
CK-12760,652.45,5,0.5,-430.617
CK-12760,66.645,3,0.5,-42.6528
